Counter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_X	Vel_Y	Vel_Z	
45343	4.622511	-5.336117	12.012950	0.138960	0.157267	0.529934	0.411385	0.099248	0.285055	-20.475368	-21.458628	2.209654	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45344	6.005217	-5.603703	10.962741	0.192729	0.263161	0.449653	0.407482	0.097863	0.286204	-20.442419	-21.264748	2.379810	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45345	6.588187	-5.762787	10.662169	0.206509	0.409499	0.416603	0.411535	0.098890	0.289073	-20.390520	-21.013699	2.510056	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45346	6.472825	-5.285027	11.299955	0.248745	0.631909	0.390296	0.407071	0.097500	0.288556	-20.295893	-20.664911	2.585546	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45347	6.545907	-4.784459	12.231738	0.289953	0.910483	0.346474	0.408635	0.094901	0.290757	-20.160658	-20.202415	2.594424	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45348	6.538294	-4.480292	13.242985	0.295327	1.155006	0.245871	0.403308	0.095582	0.294527	-19.988525	-19.643055	2.513020	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45349	6.160570	-4.273520	14.700742	0.247058	1.352581	0.047411	0.403679	0.095537	0.297364	-19.801641	-19.031359	2.306046	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45350	4.856019	-4.914673	16.445601	0.114784	1.500814	-0.176492	0.397127	0.098427	0.300857	-19.635571	-18.384144	1.968909	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45351	3.576405	-5.584211	18.787066	-0.212454	1.560934	-0.598084	0.397690	0.097144	0.306835	-19.567366	-17.779772	1.425899	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45352	-0.598938	-2.149806	22.798697	-0.369488	1.270625	-0.722643	0.388927	0.098592	0.312898	-19.574110	-17.322639	0.873958	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45353	-3.613734	-1.163185	26.794308	-0.675299	0.919697	-0.843641	0.388240	0.099938	0.318175	-19.728390	-17.039986	0.323596	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45354	-4.888374	1.295955	27.506037	-0.821304	0.451888	-0.635820	0.383865	0.101432	0.313008	-20.008297	-16.939154	-0.049493	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45355	-5.282482	3.934685	25.552450	-0.888246	0.117153	-0.298517	0.386493	0.099988	0.314493	-20.372334	-16.922926	-0.210893	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45356	-10.103618	7.009128	23.308353	-0.977697	-0.218448	0.140770	0.384170	0.098368	0.310689	-20.866928	-16.995756	-0.104611	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45357	-16.344206	9.275354	20.940897	-1.124103	-0.761757	0.019522	0.388369	0.094476	0.321397	-21.422178	-17.306391	0.036686	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45358	-16.591587	10.089362	20.278091	-1.175181	-1.124824	-0.281413	0.386240	0.094262	0.318208	-22.004095	-17.853891	0.116132	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45359	-18.495998	12.462310	20.924143	-0.933442	-1.078713	-0.361364	0.393068	0.092950	0.307108	-22.423428	-18.356251	0.142947	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45360	-17.508570	9.828339	20.832333	-1.243709	-1.152932	0.614081	0.390873	0.090636	0.303756	-23.177000	-18.748898	0.655161	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45361	-15.985936	6.240120	14.340036	-1.593844	-1.521530	0.699078	0.397989	0.084982	0.304329	-24.094784	-19.228016	1.272073	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45362	-3.799417	1.650932	9.271881	-2.207769	-1.698218	0.871973	0.399166	0.080104	0.297843	-25.400553	-19.788809	2.035288	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45363	11.699888	10.290555	7.048248	-2.080885	-1.903885	-0.634126	0.406214	0.076423	0.301090	-26.384087	-20.689238	2.150124	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45364	19.021923	17.150871	8.295697	-0.270364	-1.676988	-1.562320	0.405130	0.081096	0.284252	-26.389450	-21.736692	1.817105	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45365	7.257062	16.797157	10.630974	0.791537	-1.196325	-2.374532	0.408220	0.090233	0.282324	-25.627686	-22.705997	0.962294	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45366	-10.750494	21.431252	10.378329	1.298706	-0.078276	-2.515390	0.401875	0.102087	0.275956	-24.550751	-23.247826	-0.199753	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45367	-31.147612	21.871460	2.655477	1.824621	1.402638	-0.283374	0.400119	0.108834	0.292615	-23.427330	-22.635736	-0.661251	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45368	-32.886982	15.060145	-7.644379	1.703777	2.350425	1.180872	0.392069	0.109541	0.291912	-22.643658	-21.381227	-0.573145	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45369	-25.627106	12.865270	-6.956683	1.858423	2.206721	3.381354	0.397286	0.105245	0.294153	-22.075602	-19.723255	0.562413	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45370	-23.531849	12.789603	-3.146297	2.363048	2.707843	4.857803	0.394086	0.095779	0.297411	-21.511038	-17.660786	2.330901	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45371	-21.706264	10.787197	0.101869	3.166716	3.477986	4.725266	0.395148	0.088989	0.309448	-20.347277	-15.226925	3.881470	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45372	-12.097977	7.109464	3.810658	4.088834	3.450169	3.860446	0.389050	0.084564	0.308476	-18.691498	-13.057882	5.107131	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45373	-2.159995	4.368973	5.271461	4.634551	3.441305	3.057266	0.388119	0.086265	0.317284	-16.565271	-10.973151	5.998917	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45374	3.141484	1.898921	7.582355	5.473018	3.837393	2.285035	0.376461	0.090958	0.323059	-14.049376	-8.917733	6.578126	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45375	5.540736	-4.807179	10.247957	5.741790	4.340302	1.702393	0.372768	0.101995	0.338441	-11.251404	-6.646634	6.906459	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45376	8.641347	-11.902557	9.796613	5.189053	4.467744	1.686640	0.360249	0.106056	0.342278	-8.811948	-4.405861	7.331879	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45377	11.678050	-15.884123	6.821407	4.544055	4.163584	1.533985	0.357184	0.121027	0.330343	-6.575789	-2.275350	7.786897	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45378	10.352499	-19.073748	4.362183	3.975830	3.563920	1.806163	0.348642	0.120085	0.328998	-4.691192	-0.497100	8.480347	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45379	7.028913	-21.034292	2.423707	3.235935	3.086151	3.114716	0.343439	0.125865	0.358119	-3.058563	1.126936	9.864967	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45380	4.927560	-23.652725	1.807422	2.710042	2.558333	2.974736	0.340335	0.118431	0.357834	-1.719163	2.406881	11.235841	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45381	6.809622	-23.311602	4.776413	2.506954	2.389215	2.567361	0.337990	0.124687	0.362237	-0.393874	3.615231	12.445765	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45382	11.553555	-22.654118	6.677497	2.575637	2.110191	2.345542	0.337821	0.118580	0.343433	0.920182	4.617855	13.575364	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45383	19.326206	-22.823853	3.188839	2.267020	1.750737	1.443845	0.337385	0.126326	0.347214	2.115023	5.466635	14.294499	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45384	28.093748	-23.881557	-2.117718	1.560419	1.222711	-0.164427	0.329955	0.122935	0.360604	2.858167	6.053506	14.243461	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45385	29.207285	-25.054825	-4.453554	0.746244	0.453972	-1.610946	0.328155	0.135369	0.362367	3.164505	6.321523	13.487167	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45386	20.530096	-23.577835	-4.043230	0.207796	0.123897	-2.396637	0.322748	0.133791	0.361603	3.139767	6.443716	12.343108	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45387	13.641975	-21.606441	-4.002869	-0.148254	0.108339	-2.698786	0.320723	0.149049	0.352841	2.938317	6.563865	11.054412	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45388	11.215771	-18.830090	-3.427570	-0.605503	-0.208352	-2.744105	0.315717	0.145263	0.355827	2.502007	6.526896	9.734714	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45389	9.325167	-21.789959	-2.499754	-1.075586	-0.777805	-2.366965	0.312612	0.157196	0.361158	1.862431	6.192418	8.586486	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45390	35.126942	-22.395498	-11.805710	-1.501931	-1.386045	-1.232802	0.313884	0.141471	0.364804	1.086553	5.546285	7.980198	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45391	50.240345	-45.540409	27.354588	-4.209754	-7.941928	-9.267997	0.315010	0.163352	0.361550	-1.224598	1.713282	3.557889	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45392	38.110111	-1.176878	54.326153	-1.867007	-6.199232	-8.973228	0.319621	0.168054	0.346923	-2.125363	-1.369369	-0.632404	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45393	-32.639191	41.335121	33.969364	1.572924	1.104860	-6.458070	0.301013	0.198006	0.362923	-1.310200	-0.976200	-3.726738	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45394	-55.790810	15.213302	48.155071	2.596860	3.774456	-19.080332	0.270694	0.229190	0.328761	-0.046547	0.718112	-12.834451	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45395	-57.140537	-14.553181	42.763515	-8.372581	-0.542921	3.523444	0.269293	0.206380	0.364395	-4.018367	0.518558	-11.142725	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45396	-6.936755	-28.800304	-27.933331	-3.436425	-3.453392	6.757099	0.298186	0.170377	0.372091	-5.665538	-0.851388	-7.788084	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45397	37.846531	-15.022015	-7.441521	-3.944039	-3.654088	-15.090654	0.268197	0.206085	0.358959	-7.299355	-3.408966	-14.740911	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45398	31.894186	-24.985117	8.935138	-1.426117	-2.879397	-0.605591	0.276588	0.197914	0.353201	-7.969725	-4.809283	-14.843042	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45399	3.531651	1.814736	-4.432062	-0.503920	0.428350	1.576782	0.279593	0.199423	0.350866	-8.285822	-4.524453	-14.119840	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45400	-16.859478	0.469118	-7.279830	-0.718498	-0.688513	-2.714284	0.284026	0.193056	0.355765	-8.522610	-5.038415	-15.355795	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45401	-18.015594	-0.843796	-1.014861	-2.024572	-3.053144	-4.638608	0.275180	0.206716	0.350829	-9.302131	-6.833789	-17.323500	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45402	-12.290021	-8.846502	14.973093	-1.316665	-3.891575	-1.647483	0.283339	0.194155	0.358270	-9.863854	-8.795981	-17.791943	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45403	-4.311757	-12.811546	24.744373	-0.004157	-3.721297	1.559745	0.291218	0.199993	0.345474	-10.063998	-10.421413	-16.729902	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45404	11.328295	-8.232578	17.561804	-0.672695	-2.796327	2.525816	0.306210	0.187529	0.340149	-10.658859	-11.517117	-15.274852	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45405	16.068300	-2.426512	11.561893	-1.064007	-2.531003	2.311587	0.311657	0.189186	0.332027	-11.470784	-12.501835	-13.922346	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45406	12.061785	-1.103401	14.512322	-0.560574	-1.750273	1.210550	0.325693	0.175198	0.331697	-11.903462	-13.202327	-13.165947	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45407	8.735347	-3.825900	10.651006	-0.182938	-0.700192	0.097836	0.320254	0.180993	0.336246	-12.042333	-13.534534	-13.038861	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45408	6.994318	-5.992446	6.189574	-0.249228	-0.598913	-0.491948	0.327298	0.173366	0.336781	-12.117230	-13.862517	-13.211470	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45409	4.647134	-4.748077	9.149231	-0.726915	-0.688426	-0.674804	0.321122	0.184539	0.330603	-12.429407	-14.269473	-13.454235	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45410	3.580508	-2.163536	11.719089	-0.584501	-0.796505	-0.591690	0.328814	0.176266	0.330064	-12.655909	-14.701232	-13.651536	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45411	4.813324	-2.066326	13.213873	-0.256413	-0.495764	-0.235602	0.323203	0.185400	0.326721	-12.788667	-14.974706	-13.701204	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45412	5.166833	-2.791678	12.263127	-0.282506	-0.132041	0.138347	0.329110	0.173221	0.334773	-12.941916	-15.020631	-13.617790	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45413	5.541350	-2.897250	10.970488	-0.295457	0.182152	-0.023607	0.322720	0.181694	0.332423	-13.100149	-14.957401	-13.639488	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45414	5.280342	-3.039202	11.092744	-0.249921	0.344894	-0.210870	0.326393	0.173368	0.332947	-13.180802	-14.819088	-13.777452	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45415	4.587171	-3.619984	11.198331	-0.158604	0.430746	-0.276291	0.321447	0.184826	0.332223	-13.235691	-14.669047	-13.948992	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45416	2.801356	-3.503883	11.399253	-0.093516	0.385685	-0.262162	0.323851	0.174355	0.334947	-13.234973	-14.517603	-14.116243	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45417	0.720242	-3.447737	11.686554	-0.027941	0.402255	-0.275362	0.316319	0.183224	0.334017	-13.229290	-14.379680	-14.284132	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45418	1.495144	-3.592964	12.295769	0.028338	0.408841	-0.406893	0.320773	0.176053	0.339094	-13.153483	-14.233117	-14.523098	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45419	1.480345	-3.683332	13.069655	0.021883	0.320411	-0.115768	0.314510	0.186260	0.336272	-13.145823	-14.114254	-14.605027	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45420	0.069159	-3.329835	13.338031	0.013317	0.259024	0.056634	0.319615	0.177771	0.338055	-13.136329	-13.986831	-14.604649	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45421	-0.437316	-3.392795	13.463198	0.092297	0.209071	0.072997	0.313747	0.185729	0.337260	-13.119933	-13.896465	-14.583799	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45422	-0.263575	-3.642013	13.363372	0.105410	0.176341	0.200986	0.317815	0.176856	0.340120	-13.085237	-13.791868	-14.504995	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45423	-1.230820	-3.895800	13.568277	0.231800	-0.053707	0.354366	0.312516	0.186364	0.336799	-13.041376	-13.790161	-14.320207	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45424	-2.037661	-4.214369	12.951956	0.258790	-0.105317	0.415783	0.319585	0.176700	0.338372	-12.965374	-13.793653	-14.107171	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45425	-1.745289	-3.795441	11.350383	0.241262	-0.074831	0.547933	0.316177	0.185567	0.334804	-12.940164	-13.777528	-13.827250	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45426	-1.248129	-3.140251	9.687624	0.267605	-0.032674	0.666164	0.322973	0.176048	0.336467	-12.886402	-13.720822	-13.502270	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45427	-0.232263	-2.337099	8.738063	0.280284	-0.011194	0.660476	0.319317	0.182215	0.334334	-12.853312	-13.660928	-13.175546	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45428	0.875723	-1.665849	8.768089	0.319637	-0.075815	0.720228	0.325776	0.172824	0.336475	-12.781310	-13.619109	-12.820005	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45429	1.638597	-1.250924	9.218413	0.336194	-0.172307	0.755522	0.322404	0.182390	0.329691	-12.735216	-13.623743	-12.430456	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45430	1.953709	-0.796413	9.480453	0.277230	-0.198541	0.845647	0.328654	0.171380	0.330299	-12.700670	-13.626500	-12.001498	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45431	1.852012	-0.045667	9.230133	0.223819	-0.147165	0.944834	0.325476	0.176774	0.327208	-12.727332	-13.599127	-11.524335	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45432	1.686411	0.606701	8.689408	0.168814	-0.058493	1.015689	0.332316	0.166787	0.332615	-12.759583	-13.518568	-11.029230	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45433	1.782275	1.134365	8.237743	0.099343	0.007809	0.953510	0.331503	0.173566	0.330295	-12.839150	-13.416826	-10.565719	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45434	1.776537	1.415391	7.938215	0.031531	-0.013932	0.939820	0.334709	0.163815	0.328445	-12.925700	-13.322434	-10.112370	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45435	1.835789	1.433447	7.332853	-0.080341	-0.016577	0.939872	0.333290	0.168743	0.326938	-13.085942	-13.231581	-9.654113	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45436	1.846516	1.471574	7.108068	-0.138790	-0.110612	0.880313	0.337925	0.158693	0.328873	-13.248372	-13.186419	-9.219169	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45437	2.205099	1.138560	6.562237	-0.189137	-0.219965	0.931821	0.335267	0.163437	0.329865	-13.461730	-13.188270	-8.743045	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45438	1.614656	0.731983	6.260349	-0.277492	-0.459105	1.070525	0.342032	0.151065	0.330612	-13.720458	-13.280368	-8.177567	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45439	1.685677	0.230693	5.750662	-0.363718	-0.488408	1.187701	0.343464	0.157424	0.325957	-14.052137	-13.372892	-7.548037	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45440	1.876438	-0.242602	5.365704	-0.476341	-0.573051	1.291759	0.349421	0.145018	0.328324	-14.435672	-13.485453	-6.862054	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45441	1.941353	-0.459422	5.470972	-0.534597	-0.710166	1.476315	0.349447	0.147077	0.324372	-14.889583	-13.637278	-6.066156	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45442	1.651320	-0.711729	5.599117	-0.595796	-0.906786	1.645483	0.357194	0.132821	0.324552	-15.384481	-13.849138	-5.166854	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45443	1.861249	-1.045422	5.481897	-0.729907	-1.038844	1.750491	0.359951	0.134699	0.320573	-15.979543	-14.102696	-4.193388	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45444	2.353173	-1.337960	5.566018	-0.767246	-1.265143	1.793756	0.365958	0.120698	0.320642	-16.595398	-14.441354	-3.168229	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45445	2.486055	-1.692433	5.640841	-0.848638	-1.443902	1.779419	0.371263	0.121546	0.315462	-17.278296	-14.855313	-2.114387	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45446	2.369360	-1.847352	5.990622	-0.906518	-1.605453	1.813051	0.378304	0.107629	0.315132	-17.993500	-15.322550	-1.017346	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45447	2.227373	-2.211150	6.424470	-0.967558	-1.757605	1.798593	0.382281	0.106668	0.308412	-18.769400	-15.849784	0.109861	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45448	2.146027	-2.765604	6.680936	-1.051199	-1.855778	1.771791	0.390616	0.093586	0.305690	-19.583904	-16.407724	1.246654	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45449	1.977138	-3.285792	6.826582	-1.111977	-1.938331	1.762356	0.392935	0.093492	0.299634	-20.460314	-16.990086	2.409683	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45450	1.677022	-3.504340	6.965650	-1.190989	-2.017531	1.721528	0.400437	0.079180	0.298723	-21.372471	-17.595318	3.575999	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45451	1.093978	-3.037268	7.461197	-1.250510	-2.146353	1.732888	0.405219	0.078678	0.289830	-22.354759	-18.237747	4.791257	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45452	-0.232413	-2.005187	8.826040	-1.298036	-2.336836	1.870112	0.413868	0.061980	0.285216	-23.394238	-18.917458	6.118705	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45453	-2.549158	-0.977758	11.531468	-1.323516	-2.520947	2.048859	0.418357	0.060809	0.276850	-24.520948	-19.615665	7.590132	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
45454	-4.879872	-0.127619	14.697014	-1.406963	-2.634975	2.231067	0.424902	0.044367	0.270088	-25.734432	-20.301071	9.186428	0.000000000	0.000000000	0.000000	0.000000	0.000000	0.000000	
